"Data Source","World Development Indicators",

"Last Updated Date","2024-06-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Belarus","BLR","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.075","89.6","100.816666666667","32.3583333333333","15.6416666666667","14.3333333333333","23.8","37.55","34.175","26.85","17.4416666666667","12.7166666666667","9.23333333333333","7.68333333333333","8.30833333333333","8.525","10.6833333333333","9.09166666666667","13.3083333333333","22.3","20.2583333333333","18.5833333333333","19.9083333333333","14.6416666666667","6.99910913085967","5.92083333333333","6.5075","6.60833333333333","8.35416666666667","8.42083333333333","4.85228837114832",
"Belize","BLZ","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","7.099999999","6.699999999","6.799999999","6.799999999","11.175","14.6749999995","14.8666666663333","11.2999999996667","9.0749999995","11.6249999996667","11.8333333333333","9.58333333333333","8.41666666666667","7.85833333333333","8.14166666666667","8.41666666666667","8.15","8.13333333333333","8.55","9.36666666666667","9.075","9.18583333333333","8.75583333333333","8.12166666666667","7.69416666666667","6.35333333333333","6.28","6.93416666666667","7.41916666666667","7.71166666666667","8.155","8.3225","8.4575","8.3725","7.76083333333333","6.44083333333333","4.4125","3.585","2.89706136795201","2.60059702049274","2.29776223564374","2.11942890231041","1.99916666666667","1.95083333333333","2.18","2.22916666666667","2.22238526797298","2.0825",
"Bermuda","BMU","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.35","27.7375","23.6666666666667","23.8341666666667","23.775","23.2233333333333","22.1808333333333","18.4316666666667","18.87","19.1583333333333","14.7283333333333","12.8191666666667","12.2591666666667","10.9825","9.81876220185975","9.57995151332266","11.4099033747003","7.41976666666667","4.93408333333333","4.02650833333333","3.54554166666667","4.65583333333333","3.43928333333333","1.04666851541744","1.40303615507917","1.62615307127361","1.73918352499664","2.95013680512336","1.41389753874509","1.44378718690193","2.46902430284961","3.03380608912302","3.17889336888884","3.54122080867706","3.15713397401475","3.20765676798161","3.17954065565693",
"Brazil","BRA","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","155.572245800344","154.03579131164","266.728499152458","294.417900577738","109.104878981375","399.669185599506","856.52105467032","5844.9835842771","9394.29317092605","913.467317036309","1560.18159815396","3293.50232545708","5175.2405527538","52.2464852077134","26.4484334127904","24.3506463193582","28.0033333333333","26.0225","17.1991666666667","17.8566666666667","19.1427279084507","21.9706904803307","15.4161509661468","17.6287476682326","13.9324026747455","10.5772525709938","11.6553322573294","9.2788317677565","8.87043931667786","10.9923648153524","7.90746650160068","7.80710378657161","10.0236351018781","12.6224588389549","12.4457643794587","8.5135331985483","6.87215891261149","5.43017528327146","2.19642732968407","4.348053883505","11.9994080248066","12.1387656731678",
"Barbados","BRB","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","5.6","7.39166666591667","8.83333333333333","6.72499999916667","6.06666666616667","5.49166666616667","4.28333333333333","3.60833333333333","4.25833333333333","4.78333333333333","6.28333333333333","6.53333333333333","6.68333333333333","4.39166666666667","4.31666666666667","5.10833333333333","5.2","4.575","4.20416666666667","4.4","4.9725","4.03916666666667","2.70416666666667","2.56333333333333","2.535","3.18","4.5975","5.13416666666667","4.46","2.86583333333333","2.66583333333333","2.67666666666667","2.5625","2.51083333333333","2.50916666666667","1.3225","0.3475","0.19488919978547","0.150277937417484","0.15","0.15","0.15","0.143333333333333","",
"Brunei Darussalam","BRN","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.06475","1.04391666666667","1.006","1.0415","1.17275666666667","0.875761458333333","0.699921291666667","0.47054075","0.395686666666667","0.231537407407407","0.284346666666667","0.3","0.335774333333333","0.3411654","0.3155","0.312166666666667","0.36775","0.23","0.1385","0.141416666666667","0.192270833333333",
"Bhutan","BTN","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","5.5","5.5","5.5","6.08333333333333","6.5","6.5","6.5","6.5","6.5","6.5","8","8","8","8","8.20833333333333","8.25","8.25","8.25","8.25","7.8125","7.20833333333333","6.04166666666667","4.5","4.5","4.5","4.5","2","2","2.20833333333333","4.5","4.79166666666667","4.70833333333333","4.54166666666667","4","4","2.83333333333333","2","2.25","3","3","3","3",
"Botswana","BWA","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","5","8.66666666666667","10.75","11.875","10","9","8.66666666666667","7.5","5","5.58333333333333","6.11458333333333","11.4","12.5","13.4908333333333","10.585","9.785","9.67583333333334","9.514375","8.43208333333333","9.09895833333333","9.41645833333333","10.0858333333333","10.45375","9.94510416666667","9.85104166666667","9.253825","8.87126785714286","8.61863916666667","8.673225","7.46952083333333","5.59788333333333","5.1477375","3.6075875","3.1096525","2.534375","2.50229166666667","2.12300833333333","1.44418333333333","1.52010833333333","1.59236111111111","1.55676666666667","1.43296666666667","1.4923375","1.98565555555555",
"Central African Republic","CAF","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.5","7.5","7.5","7.75","8.08333333333333","5.5","5.45833333333333","5","5","5","5","5","5","5","5","4.91666666666667","4.33333333333333","4.25","3.75","3.25","3.25","3.25","3.25","3.20833333333333","2.6","2.45","2.45","2.45","","","","","","",
